id,subset,llm_correct,assessor_correct
267,math_algebra_hard,0,0.01
122,math_algebra_hard,0,0.02
175,math_algebra_hard,0,0.02
230,math_algebra_hard,0,0.0
17,math_algebra_hard,0,0.17
216,math_algebra_hard,0,0.08
297,math_algebra_hard,0,0.07
209,math_algebra_hard,0,0.02
32,math_algebra_hard,0,0.14
16,math_algebra_hard,0,0.0
292,math_algebra_hard,0,0.0
259,math_algebra_hard,0,0.04
276,math_algebra_hard,0,0.0
30,math_algebra_hard,0,0.08
258,math_algebra_hard,0,0.03
257,math_algebra_hard,0,0.0
23,math_algebra_hard,0,0.0
232,math_algebra_hard,0,0.01
123,math_algebra_hard,0,0.0
110,math_algebra_hard,0,0.0
49,math_algebra_hard,1,0.09
211,math_algebra_hard,0,0.0
268,math_algebra_hard,0,0.0
243,math_algebra_hard,0,0.0
213,math_algebra_hard,0,0.02
93,math_algebra_hard,0,0.02
139,math_algebra_hard,0,0.0
102,math_algebra_hard,0,0.03
2,math_algebra_hard,0,0.06
54,math_algebra_hard,0,0.01
274,math_algebra_hard,0,0.02
245,math_algebra_hard,0,0.05
171,math_algebra_hard,0,0.0
52,math_algebra_hard,0,0.02
210,math_algebra_hard,0,0.02
135,math_algebra_hard,0,0.01
137,math_algebra_hard,0,0.04
131,math_algebra_hard,0,0.06
201,math_algebra_hard,0,0.02
207,math_algebra_hard,0,0.0
159,math_algebra_hard,0,0.0
240,math_algebra_hard,0,0.0
184,math_algebra_hard,1,0.17
105,math_algebra_hard,0,0.05
178,math_algebra_hard,0,0.0
97,math_algebra_hard,0,0.06
280,math_algebra_hard,0,0.03
266,math_algebra_hard,0,0.05
140,math_algebra_hard,0,0.03
212,math_algebra_hard,0,0.06
154,math_algebra_hard,0,0.03
221,math_algebra_hard,1,0.18
18,math_algebra_hard,0,1.0
149,math_algebra_hard,0,0.04
158,math_algebra_hard,0,0.0
15,math_algebra_hard,0,0.0
98,math_algebra_hard,0,0.0
118,math_algebra_hard,0,0.0
238,math_algebra_hard,0,0.02
281,math_algebra_hard,0,0.02
183,math_algebra_hard,0,0.0
59,math_algebra_hard,0,0.03
219,math_algebra_hard,0,0.0
298,math_algebra_hard,0,0.0
202,math_algebra_hard,0,0.06
1,math_algebra_hard,0,0.05
294,math_algebra_hard,1,0.09
22,math_algebra_hard,0,0.0
143,math_algebra_hard,0,0.0
119,math_algebra_hard,0,0.04
269,math_algebra_hard,1,0.26
198,math_algebra_hard,0,0.0
90,math_algebra_hard,0,0.05
40,math_algebra_hard,0,0.02
166,math_algebra_hard,0,0.01
21,math_algebra_hard,0,0.07
155,math_algebra_hard,0,0.0
82,math_algebra_hard,0,0.02
252,math_algebra_hard,0,0.0
282,math_algebra_hard,0,0.0
84,math_algebra_hard,0,0.0
92,math_algebra_hard,1,0.03
287,math_algebra_hard,0,0.01
215,math_algebra_hard,0,1.0
144,math_algebra_hard,0,0.05
167,math_algebra_hard,0,0.0
128,math_algebra_hard,0,0.0
96,math_algebra_hard,0,0.03
251,math_algebra_hard,0,0.0
48,math_algebra_hard,0,0.0
89,math_algebra_hard,0,0.0
236,math_algebra_hard,0,0.0
227,math_algebra_hard,0,0.16
76,math_algebra_hard,0,0.03
200,math_algebra_hard,0,0.0
214,math_algebra_hard,0,0.02
26,math_algebra_hard,0,0.0
28,math_algebra_hard,0,0.03
228,math_algebra_hard,0,0.0
193,math_algebra_hard,1,0.25
79,math_algebra_hard,1,0.06
194,math_algebra_hard,0,0.03
86,math_algebra_hard,0,0.03
61,math_algebra_hard,0,0.07
277,math_algebra_hard,1,0.19
220,math_algebra_hard,1,0.16
101,math_algebra_hard,0,1.0
45,math_algebra_hard,0,0.12
37,math_algebra_hard,0,0.0
225,math_algebra_hard,0,0.02
199,math_algebra_hard,0,0.0
272,math_algebra_hard,1,0.0
168,math_algebra_hard,0,0.0
264,math_algebra_hard,0,0.0
172,math_algebra_hard,1,0.21
255,math_algebra_hard,0,0.07
186,math_algebra_hard,0,0.0
19,math_algebra_hard,0,0.04
291,math_algebra_hard,0,0.0
104,math_algebra_hard,0,0.0
108,math_algebra_hard,0,0.06
132,math_algebra_hard,0,0.02
117,math_counting_and_prob_hard,0,0.02
100,math_counting_and_prob_hard,0,0.06
53,math_counting_and_prob_hard,0,0.02
70,math_counting_and_prob_hard,0,0.02
103,math_counting_and_prob_hard,0,0.01
108,math_counting_and_prob_hard,0,0.02
71,math_counting_and_prob_hard,0,0.02
46,math_counting_and_prob_hard,0,0.01
19,math_counting_and_prob_hard,0,0.06
85,math_counting_and_prob_hard,1,0.16
7,math_counting_and_prob_hard,0,0.01
116,math_counting_and_prob_hard,0,0.05
52,math_counting_and_prob_hard,0,0.03
89,math_counting_and_prob_hard,0,0.03
15,math_counting_and_prob_hard,0,0.06
5,math_counting_and_prob_hard,0,0.09
13,math_counting_and_prob_hard,0,0.01
122,math_counting_and_prob_hard,0,0.14
97,math_counting_and_prob_hard,0,0.05
113,math_counting_and_prob_hard,0,0.1
50,math_counting_and_prob_hard,0,0.14
20,math_counting_and_prob_hard,0,0.0
24,math_counting_and_prob_hard,0,0.06
3,math_counting_and_prob_hard,0,0.02
12,math_counting_and_prob_hard,0,0.05
84,math_counting_and_prob_hard,0,0.05
101,math_counting_and_prob_hard,0,0.07
86,math_counting_and_prob_hard,0,0.01
67,math_counting_and_prob_hard,0,0.19
72,math_counting_and_prob_hard,0,0.05
30,math_counting_and_prob_hard,0,0.09
21,math_counting_and_prob_hard,0,0.04
109,math_counting_and_prob_hard,0,0.19
81,math_counting_and_prob_hard,0,0.14
33,math_counting_and_prob_hard,0,0.02
60,math_counting_and_prob_hard,0,0.05
119,math_counting_and_prob_hard,0,0.0
4,math_counting_and_prob_hard,0,0.01
65,math_counting_and_prob_hard,0,0.0
31,math_counting_and_prob_hard,0,0.02
106,math_counting_and_prob_hard,0,0.01
51,math_counting_and_prob_hard,0,0.03
94,math_counting_and_prob_hard,0,0.05
115,math_counting_and_prob_hard,1,0.25
80,math_counting_and_prob_hard,0,0.05
61,math_counting_and_prob_hard,0,0.13
2,math_counting_and_prob_hard,0,0.04
35,math_counting_and_prob_hard,0,0.07
34,math_counting_and_prob_hard,0,0.0
104,math_counting_and_prob_hard,0,0.02
25,math_counting_and_prob_hard,0,0.02
40,math_counting_and_prob_hard,0,0.29
73,math_counting_and_prob_hard,0,0.0
79,math_counting_and_prob_hard,0,0.0
66,math_counting_and_prob_hard,0,0.02
95,math_counting_and_prob_hard,0,0.04
49,math_counting_and_prob_hard,0,0.02
54,math_counting_and_prob_hard,0,0.19
99,math_counting_and_prob_hard,0,0.05
18,math_counting_and_prob_hard,0,0.01
78,math_counting_and_prob_hard,0,0.0
41,math_counting_and_prob_hard,0,0.1
107,math_counting_and_prob_hard,0,0.02
23,math_counting_and_prob_hard,0,0.02
44,math_counting_and_prob_hard,0,0.05
87,math_counting_and_prob_hard,0,0.01
10,math_counting_and_prob_hard,0,0.02
27,math_counting_and_prob_hard,0,0.03
63,math_counting_and_prob_hard,0,0.05
59,math_counting_and_prob_hard,0,0.02
45,math_counting_and_prob_hard,0,0.05
110,math_counting_and_prob_hard,0,0.15
38,math_counting_and_prob_hard,0,0.01
68,math_counting_and_prob_hard,0,0.14
22,math_counting_and_prob_hard,0,0.07
74,math_counting_and_prob_hard,1,0.27
102,math_counting_and_prob_hard,0,0.12
8,math_counting_and_prob_hard,0,0.02
14,math_counting_and_prob_hard,1,0.29
6,math_counting_and_prob_hard,0,0.16
62,math_counting_and_prob_hard,0,0.08
55,math_counting_and_prob_hard,0,0.07
11,math_counting_and_prob_hard,0,0.02
88,math_counting_and_prob_hard,0,0.09
118,math_counting_and_prob_hard,0,0.01
48,math_counting_and_prob_hard,0,0.08
105,math_counting_and_prob_hard,0,0.02
121,math_counting_and_prob_hard,0,0.0
1,math_counting_and_prob_hard,0,0.01
77,math_counting_and_prob_hard,0,0.05
92,math_counting_and_prob_hard,0,0.09
120,math_counting_and_prob_hard,0,0.02
112,math_counting_and_prob_hard,0,0.02
75,math_counting_and_prob_hard,0,0.06
29,math_counting_and_prob_hard,0,0.0
17,math_counting_and_prob_hard,0,0.27
64,math_counting_and_prob_hard,0,0.05
111,math_counting_and_prob_hard,1,0.24
120,math_geometry_hard,0,0.08
70,math_geometry_hard,0,0.1
123,math_geometry_hard,0,0.03
47,math_geometry_hard,0,0.0
79,math_geometry_hard,0,1.0
25,math_geometry_hard,0,0.05
9,math_geometry_hard,0,0.03
115,math_geometry_hard,0,0.02
46,math_geometry_hard,0,0.01
65,math_geometry_hard,0,0.0
117,math_geometry_hard,0,0.0
97,math_geometry_hard,0,0.01
124,math_geometry_hard,0,0.02
52,math_geometry_hard,0,0.11
108,math_geometry_hard,0,0.0
112,math_geometry_hard,0,0.2
5,math_geometry_hard,0,0.01
13,math_geometry_hard,0,0.06
7,math_geometry_hard,0,0.08
107,math_geometry_hard,0,0.06
125,math_geometry_hard,0,0.05
50,math_geometry_hard,0,0.03
20,math_geometry_hard,0,0.08
24,math_geometry_hard,0,0.0
102,math_geometry_hard,0,0.03
63,math_geometry_hard,0,0.02
12,math_geometry_hard,0,0.0
84,math_geometry_hard,0,0.1
41,math_geometry_hard,0,0.0
86,math_geometry_hard,0,0.03
81,math_geometry_hard,0,0.0
72,math_geometry_hard,0,0.1
30,math_geometry_hard,0,0.01
21,math_geometry_hard,0,0.03
89,math_geometry_hard,0,0.0
118,math_geometry_hard,0,0.0
83,math_geometry_hard,0,0.0
71,math_geometry_hard,0,0.13
60,math_geometry_hard,0,0.1
129,math_geometry_hard,0,0.0
4,math_geometry_hard,0,0.05
77,math_geometry_hard,0,0.0
106,math_geometry_hard,0,0.08
67,math_geometry_hard,0,0.11
94,math_geometry_hard,0,0.02
32,math_geometry_hard,0,0.0
80,math_geometry_hard,0,0.01
113,math_geometry_hard,0,0.19
2,math_geometry_hard,0,0.02
109,math_geometry_hard,0,0.1
57,math_geometry_hard,0,0.06
34,math_geometry_hard,0,0.01
27,math_geometry_hard,0,0.0
104,math_geometry_hard,0,0.0
17,math_geometry_hard,0,0.01
40,math_geometry_hard,0,0.01
43,math_geometry_hard,0,0.06
85,math_geometry_hard,0,0.06
66,math_geometry_hard,0,0.12
103,math_geometry_hard,0,0.06
45,math_geometry_hard,0,0.0
54,math_geometry_hard,0,0.04
111,math_geometry_hard,0,0.01
18,math_geometry_hard,0,1.0
78,math_geometry_hard,0,0.03
33,math_geometry_hard,0,0.1
119,math_geometry_hard,0,0.42
15,math_geometry_hard,0,0.05
44,math_geometry_hard,0,0.01
93,math_geometry_hard,0,0.0
10,math_geometry_hard,0,0.06
19,math_geometry_hard,0,0.02
55,math_geometry_hard,0,0.02
51,math_geometry_hard,0,0.04
37,math_geometry_hard,0,0.04
110,math_geometry_hard,0,0.08
38,math_geometry_hard,0,0.01
35,math_geometry_hard,0,0.13
64,math_geometry_hard,0,0.04
23,math_geometry_hard,1,0.23
22,math_geometry_hard,0,0.03
48,math_geometry_hard,0,0.01
14,math_geometry_hard,0,0.15
62,math_geometry_hard,0,0.01
8,math_geometry_hard,0,0.03
127,math_geometry_hard,0,0.2
92,math_geometry_hard,0,0.01
6,math_geometry_hard,0,1.0
74,math_geometry_hard,0,0.04
126,math_geometry_hard,0,0.05
128,math_geometry_hard,0,0.05
3,math_geometry_hard,0,0.04
11,math_geometry_hard,0,0.08
100,math_geometry_hard,0,0.07
121,math_geometry_hard,0,0.02
88,math_geometry_hard,0,0.06
68,math_geometry_hard,1,0.0
131,math_geometry_hard,0,1.0
87,math_geometry_hard,0,0.04
122,math_geometry_hard,0,0.0
69,math_geometry_hard,0,0.04
116,math_geometry_hard,0,0.01
59,math_geometry_hard,0,0.09
130,math_geometry_hard,1,0.25
53,math_geometry_hard,0,0.04
85,math_intermediate_algebra_hard,0,0.03
171,math_intermediate_algebra_hard,0,0.0
183,math_intermediate_algebra_hard,0,0.04
6,math_intermediate_algebra_hard,0,0.0
74,math_intermediate_algebra_hard,0,0.02
138,math_intermediate_algebra_hard,0,0.02
90,math_intermediate_algebra_hard,0,0.03
272,math_intermediate_algebra_hard,0,0.0
218,math_intermediate_algebra_hard,0,0.01
105,math_intermediate_algebra_hard,0,0.02
20,math_intermediate_algebra_hard,0,0.0
116,math_intermediate_algebra_hard,0,0.0
207,math_intermediate_algebra_hard,0,0.02
273,math_intermediate_algebra_hard,0,0.0
263,math_intermediate_algebra_hard,0,0.0
208,math_intermediate_algebra_hard,0,0.02
36,math_intermediate_algebra_hard,0,0.09
21,math_intermediate_algebra_hard,0,0.07
243,math_intermediate_algebra_hard,0,0.0
103,math_intermediate_algebra_hard,0,0.01
14,math_intermediate_algebra_hard,0,0.01
190,math_intermediate_algebra_hard,0,0.03
29,math_intermediate_algebra_hard,0,0.0
236,math_intermediate_algebra_hard,0,0.09
192,math_intermediate_algebra_hard,0,0.01
70,math_intermediate_algebra_hard,0,0.0
4,math_intermediate_algebra_hard,0,0.0
126,math_intermediate_algebra_hard,0,0.05
101,math_intermediate_algebra_hard,0,0.0
181,math_intermediate_algebra_hard,0,0.06
152,math_intermediate_algebra_hard,0,0.06
161,math_intermediate_algebra_hard,0,0.0
94,math_intermediate_algebra_hard,0,0.0
269,math_intermediate_algebra_hard,0,0.0
222,math_intermediate_algebra_hard,0,0.04
177,math_intermediate_algebra_hard,0,0.0
242,math_intermediate_algebra_hard,0,0.0
69,math_intermediate_algebra_hard,0,0.04
15,math_intermediate_algebra_hard,0,0.08
61,math_intermediate_algebra_hard,0,0.08
227,math_intermediate_algebra_hard,0,0.06
197,math_intermediate_algebra_hard,0,0.0
64,math_intermediate_algebra_hard,0,0.01
12,math_intermediate_algebra_hard,0,0.02
65,math_intermediate_algebra_hard,0,0.0
167,math_intermediate_algebra_hard,0,0.1
72,math_intermediate_algebra_hard,0,0.07
22,math_intermediate_algebra_hard,0,0.0
241,math_intermediate_algebra_hard,0,0.0
120,math_intermediate_algebra_hard,0,0.04
27,math_intermediate_algebra_hard,0,0.12
202,math_intermediate_algebra_hard,0,0.17
188,math_intermediate_algebra_hard,0,0.04
41,math_intermediate_algebra_hard,0,0.0
95,math_intermediate_algebra_hard,0,0.0
33,math_intermediate_algebra_hard,0,0.04
62,math_intermediate_algebra_hard,0,0.0
252,math_intermediate_algebra_hard,0,0.01
47,math_intermediate_algebra_hard,0,0.02
271,math_intermediate_algebra_hard,0,0.05
175,math_intermediate_algebra_hard,0,0.0
186,math_intermediate_algebra_hard,0,0.02
245,math_intermediate_algebra_hard,0,0.03
25,math_intermediate_algebra_hard,0,0.09
119,math_intermediate_algebra_hard,0,0.05
87,math_intermediate_algebra_hard,0,0.04
107,math_intermediate_algebra_hard,0,0.0
24,math_intermediate_algebra_hard,0,0.02
130,math_intermediate_algebra_hard,0,0.05
234,math_intermediate_algebra_hard,0,0.04
112,math_intermediate_algebra_hard,0,0.01
28,math_intermediate_algebra_hard,0,0.0
35,math_intermediate_algebra_hard,0,0.0
39,math_intermediate_algebra_hard,0,0.12
91,math_intermediate_algebra_hard,0,0.01
176,math_intermediate_algebra_hard,0,0.13
121,math_intermediate_algebra_hard,0,0.0
46,math_intermediate_algebra_hard,0,0.03
265,math_intermediate_algebra_hard,0,0.0
97,math_intermediate_algebra_hard,0,0.04
209,math_intermediate_algebra_hard,0,0.02
278,math_intermediate_algebra_hard,0,0.13
254,math_intermediate_algebra_hard,0,0.0
50,math_intermediate_algebra_hard,0,0.07
262,math_intermediate_algebra_hard,0,0.01
169,math_intermediate_algebra_hard,0,0.0
73,math_intermediate_algebra_hard,0,0.0
80,math_intermediate_algebra_hard,0,0.0
251,math_intermediate_algebra_hard,0,0.0
246,math_intermediate_algebra_hard,0,0.0
63,math_intermediate_algebra_hard,0,0.11
180,math_intermediate_algebra_hard,0,0.0
134,math_intermediate_algebra_hard,0,0.08
58,math_intermediate_algebra_hard,0,0.01
224,math_intermediate_algebra_hard,0,0.02
5,math_intermediate_algebra_hard,0,0.01
124,math_intermediate_algebra_hard,1,0.25
213,math_intermediate_algebra_hard,0,0.02
147,math_intermediate_algebra_hard,0,0.08
11,math_intermediate_algebra_hard,0,0.08
68,math_intermediate_algebra_hard,0,0.0
60,math_intermediate_algebra_hard,0,0.02
49,math_intermediate_algebra_hard,0,0.0
117,math_intermediate_algebra_hard,0,0.05
159,math_intermediate_algebra_hard,0,0.04
136,math_intermediate_algebra_hard,0,0.01
122,math_intermediate_algebra_hard,0,0.21
137,math_intermediate_algebra_hard,0,0.0
230,math_intermediate_algebra_hard,0,0.0
45,math_intermediate_algebra_hard,0,0.1
216,math_intermediate_algebra_hard,0,0.01
149,math_intermediate_algebra_hard,0,0.02
32,math_intermediate_algebra_hard,0,0.04
16,math_intermediate_algebra_hard,0,0.02
13,math_intermediate_algebra_hard,0,0.02
237,math_intermediate_algebra_hard,0,0.01
276,math_intermediate_algebra_hard,0,0.0
30,math_intermediate_algebra_hard,0,0.0
195,math_intermediate_algebra_hard,0,0.09
235,math_intermediate_algebra_hard,0,0.05
51,math_intermediate_algebra_hard,0,0.03
232,math_intermediate_algebra_hard,0,0.03
99,math_intermediate_algebra_hard,0,0.04
110,math_intermediate_algebra_hard,0,0.01
77,math_intermediate_algebra_hard,0,0.01
199,math_intermediate_algebra_hard,0,0.01
268,math_intermediate_algebra_hard,0,0.04
217,math_intermediate_algebra_hard,0,0.09
179,math_intermediate_algebra_hard,0,0.01
109,math_intermediate_algebra_hard,0,0.0
102,math_intermediate_algebra_hard,0,0.01
2,math_intermediate_algebra_hard,0,0.0
54,math_intermediate_algebra_hard,0,0.02
274,math_intermediate_algebra_hard,0,0.04
151,math_intermediate_algebra_hard,0,0.09
133,math_intermediate_algebra_hard,0,0.0
52,math_intermediate_algebra_hard,0,0.02
210,math_intermediate_algebra_hard,0,0.0
163,math_intermediate_algebra_hard,0,0.01
165,math_intermediate_algebra_hard,0,0.06
125,math_intermediate_algebra_hard,0,0.03
240,math_intermediate_algebra_hard,0,0.0
184,math_intermediate_algebra_hard,0,0.05
178,math_intermediate_algebra_hard,0,0.01
1,math_intermediate_algebra_hard,0,0.0
266,math_intermediate_algebra_hard,0,0.03
140,math_intermediate_algebra_hard,0,0.02
212,math_intermediate_algebra_hard,0,0.04
154,math_intermediate_algebra_hard,0,0.02
219,math_intermediate_algebra_hard,0,0.03
158,math_intermediate_algebra_hard,0,0.01
43,math_intermediate_algebra_hard,0,0.02
98,math_intermediate_algebra_hard,0,0.01
118,math_intermediate_algebra_hard,0,0.0
238,math_intermediate_algebra_hard,0,0.01
203,math_intermediate_algebra_hard,0,0.0
37,math_intermediate_algebra_hard,0,0.03
279,math_intermediate_algebra_hard,0,0.09
260,math_intermediate_algebra_hard,0,0.0
115,math_intermediate_algebra_hard,0,0.0
201,math_intermediate_algebra_hard,0,0.09
123,math_intermediate_algebra_hard,0,0.03
83,math_intermediate_algebra_hard,0,0.07
229,math_intermediate_algebra_hard,0,0.02
196,math_intermediate_algebra_hard,0,0.0
71,math_intermediate_algebra_hard,0,0.03
277,math_intermediate_algebra_hard,0,0.01
57,math_intermediate_algebra_hard,0,0.0
267,math_intermediate_algebra_hard,0,0.09
106,math_intermediate_algebra_hard,0,0.0
48,math_intermediate_algebra_hard,0,0.02
255,math_intermediate_algebra_hard,0,0.04
131,math_intermediate_algebra_hard,0,0.02
220,math_intermediate_algebra_hard,0,0.03
76,math_intermediate_algebra_hard,0,0.04
153,math_intermediate_algebra_hard,0,0.0
104,math_intermediate_algebra_hard,0,0.06
145,math_intermediate_algebra_hard,0,0.0
92,math_intermediate_algebra_hard,0,0.01
144,math_intermediate_algebra_hard,0,0.04
150,math_intermediate_algebra_hard,0,0.0
132,math_intermediate_algebra_hard,0,0.01
264,math_intermediate_algebra_hard,0,0.05
96,math_intermediate_algebra_hard,0,0.0
228,math_intermediate_algebra_hard,0,1.0
200,math_intermediate_algebra_hard,0,0.0
7,math_intermediate_algebra_hard,0,0.0
26,math_intermediate_algebra_hard,0,0.0
214,math_intermediate_algebra_hard,0,0.03
253,math_intermediate_algebra_hard,0,0.01
100,math_intermediate_algebra_hard,0,0.05
84,math_intermediate_algebra_hard,0,0.05
156,math_intermediate_algebra_hard,0,0.02
111,math_intermediate_algebra_hard,0,0.07
129,math_intermediate_algebra_hard,0,0.0
82,math_intermediate_algebra_hard,0,0.0
168,math_intermediate_algebra_hard,0,0.07
113,math_intermediate_algebra_hard,0,0.03
108,math_intermediate_algebra_hard,0,0.0
247,math_intermediate_algebra_hard,0,0.08
17,math_intermediate_algebra_hard,1,0.07
198,math_intermediate_algebra_hard,0,0.0
86,math_intermediate_algebra_hard,0,0.16
142,math_intermediate_algebra_hard,0,0.01
23,math_intermediate_algebra_hard,0,0.0
89,math_intermediate_algebra_hard,0,0.09
270,math_intermediate_algebra_hard,0,0.19
79,math_intermediate_algebra_hard,0,0.0
172,math_intermediate_algebra_hard,0,0.1
257,math_intermediate_algebra_hard,0,0.0
8,math_intermediate_algebra_hard,0,0.15
185,math_intermediate_algebra_hard,0,0.03
244,math_intermediate_algebra_hard,0,0.0
93,math_intermediate_algebra_hard,0,0.0
194,math_intermediate_algebra_hard,0,0.01
128,math_intermediate_algebra_hard,0,0.0
221,math_intermediate_algebra_hard,0,0.0
174,math_intermediate_algebra_hard,0,0.0
204,math_intermediate_algebra_hard,0,0.0
239,math_intermediate_algebra_hard,0,0.05
88,math_intermediate_algebra_hard,0,0.0
55,math_intermediate_algebra_hard,0,0.0
19,math_intermediate_algebra_hard,0,0.1
166,math_intermediate_algebra_hard,0,0.05
147,math_num_theory_hard,0,0.03
128,math_num_theory_hard,0,0.03
57,math_num_theory_hard,0,0.01
123,math_num_theory_hard,0,0.04
41,math_num_theory_hard,0,0.0
6,math_num_theory_hard,0,0.01
153,math_num_theory_hard,0,0.02
143,math_num_theory_hard,0,0.08
120,math_num_theory_hard,0,0.02
89,math_num_theory_hard,0,0.07
92,math_num_theory_hard,0,0.08
85,math_num_theory_hard,0,0.01
131,math_num_theory_hard,0,0.02
8,math_num_theory_hard,0,0.02
82,math_num_theory_hard,0,0.02
68,math_num_theory_hard,0,0.03
13,math_num_theory_hard,0,0.05
84,math_num_theory_hard,0,0.0
31,math_num_theory_hard,0,0.05
145,math_num_theory_hard,0,0.05
88,math_num_theory_hard,0,0.02
47,math_num_theory_hard,0,0.06
112,math_num_theory_hard,0,0.03
152,math_num_theory_hard,0,0.0
16,math_num_theory_hard,0,0.05
36,math_num_theory_hard,0,0.0
121,math_num_theory_hard,0,0.06
20,math_num_theory_hard,0,0.08
30,math_num_theory_hard,0,0.02
142,math_num_theory_hard,0,0.0
107,math_num_theory_hard,0,0.04
74,math_num_theory_hard,0,0.03
49,math_num_theory_hard,0,0.1
37,math_num_theory_hard,0,0.17
113,math_num_theory_hard,0,0.03
100,math_num_theory_hard,0,0.01
93,math_num_theory_hard,0,0.0
12,math_num_theory_hard,0,0.11
150,math_num_theory_hard,0,0.06
102,math_num_theory_hard,0,0.0
51,math_num_theory_hard,0,0.03
35,math_num_theory_hard,0,0.02
15,math_num_theory_hard,0,0.04
52,math_num_theory_hard,0,0.23
71,math_num_theory_hard,0,0.06
45,math_num_theory_hard,0,0.03
65,math_num_theory_hard,0,0.03
3,math_num_theory_hard,0,0.01
67,math_num_theory_hard,1,0.27
24,math_num_theory_hard,0,0.09
111,math_num_theory_hard,0,0.0
140,math_num_theory_hard,0,0.01
1,math_num_theory_hard,0,0.0
95,math_num_theory_hard,0,0.15
69,math_num_theory_hard,0,0.0
141,math_num_theory_hard,0,0.01
127,math_num_theory_hard,0,0.03
