id,prompt,target
64,"Which sentence has the correct adjective order:
Options:
(A) mysterious midsize old-fashioned purple chair
(B) mysterious purple midsize old-fashioned chair",(A)
66,"Which sentence has the correct adjective order:
Options:
(A) big circular pink Thai silver driving car
(B) silver circular driving big Thai pink car",(A)
68,"Which sentence has the correct adjective order:
Options:
(A) rectangular tiny purple fiberglass dog
(B) tiny rectangular purple fiberglass dog",(B)
70,"Which sentence has the correct adjective order:
Options:
(A) Turkish square terrible chair
(B) terrible square Turkish chair",(B)
72,"Which sentence has the correct adjective order:
Options:
(A) driving blue car
(B) blue driving car",(B)
74,"Which sentence has the correct adjective order:
Options:
(A) circular Pakistani exercise steel mysterious black old surfboard
(B) mysterious old circular black Pakistani steel exercise surfboard",(B)
76,"Which sentence has the correct adjective order:
Options:
(A) mysterious medium-size red Indonesian monkey
(B) mysterious Indonesian medium-size red monkey",(A)
78,"Which sentence has the correct adjective order:
Options:
(A) old purple Congolese rectangular sweater
(B) old rectangular purple Congolese sweater",(B)
80,"Which sentence has the correct adjective order:
Options:
(A) enormous triangular American walking car
(B) enormous walking American triangular car",(A)
82,"Which sentence has the correct adjective order:
Options:
(A) lovely ancient triangular orange Turkish wood smoking shoe
(B) Turkish wood smoking lovely orange ancient triangular shoe",(A)
84,"Which sentence has the correct adjective order:
Options:
(A) walking archaic terrible Vietnamese tan baby
(B) terrible archaic tan Vietnamese walking baby",(B)
86,"Which sentence has the correct adjective order:
Options:
(A) enormous pyramidal white Indonesian glass smoking cat
(B) pyramidal Indonesian enormous smoking white glass cat",(A)
88,"Which sentence has the correct adjective order:
Options:
(A) medium-size ancient rectangular Congolese whittling ship
(B) medium-size whittling rectangular ancient Congolese ship",(A)
90,"Which sentence has the correct adjective order:
Options:
(A) nice midsize brand-new drinking surfboard
(B) drinking nice brand-new midsize surfboard",(A)
92,"Which sentence has the correct adjective order:
Options:
(A) medium-size Filipino old-fashioned ship
(B) medium-size old-fashioned Filipino ship",(B)
94,"Which sentence has the correct adjective order:
Options:
(A) driving pyramidal small chair
(B) small pyramidal driving chair",(B)
96,"Which sentence has the correct adjective order:
Options:
(A) archaic nice snorkeling rectangular grey baby
(B) nice archaic rectangular grey snorkeling baby",(B)
98,"Which sentence has the correct adjective order:
Options:
(A) big square ship
(B) square big ship",(A)
100,"Which sentence has the correct adjective order:
Options:
(A) glass brown circular walking baby
(B) circular brown glass walking baby",(B)
102,"Which sentence has the correct adjective order:
Options:
(A) lovely purple Pakistani rectangular new typing sweater
(B) lovely new rectangular purple Pakistani typing sweater",(B)
104,"Which sentence has the correct adjective order:
Options:
(A) repulsive normal-size green old-fashioned cardboard surfboard
(B) repulsive normal-size old-fashioned green cardboard surfboard",(B)
106,"Which sentence has the correct adjective order:
Options:
(A) repulsive old-fashioned rectangular green Japanese exercise ship
(B) rectangular exercise green old-fashioned Japanese repulsive ship",(A)
108,"Which sentence has the correct adjective order:
Options:
(A) large red good chair
(B) good large red chair",(B)
110,"Which sentence has the correct adjective order:
Options:
(A) little black driving ship
(B) driving little black ship",(A)
112,"Which sentence has the correct adjective order:
Options:
(A) brand-new terrible large cat
(B) terrible large brand-new cat",(B)
114,"Which sentence has the correct adjective order:
Options:
(A) black typing awful computer
(B) awful black typing computer",(B)
116,"Which sentence has the correct adjective order:
Options:
(A) mysterious ancient Indonesian paper cat
(B) paper mysterious ancient Indonesian cat",(A)
118,"Which sentence has the correct adjective order:
Options:
(A) obnoxious midsize wood computer
(B) obnoxious wood midsize computer",(A)
120,"Which sentence has the correct adjective order:
Options:
(A) fiberglass old surfboard
(B) old fiberglass surfboard",(B)
122,"Which sentence has the correct adjective order:
Options:
(A) Thai tiny fiberglass eating car
(B) tiny Thai fiberglass eating car",(B)
124,"Which sentence has the correct adjective order:
Options:
(A) large archaic red Indonesian sock
(B) large red Indonesian archaic sock",(A)
126,"Which sentence has the correct adjective order:
Options:
(A) brand-new square black wool eating motorcycle
(B) eating square wool brand-new black motorcycle",(A)
128,"Which sentence has the correct adjective order:
Options:
(A) square massive sweater
(B) massive square sweater",(B)
130,"Which sentence has the correct adjective order:
Options:
(A) Japanese silver square awful motorcycle
(B) awful square Japanese silver motorcycle",(B)
132,"Which sentence has the correct adjective order:
Options:
(A) good ancient square Indian motorcycle
(B) ancient Indian good square motorcycle",(A)
134,"Which sentence has the correct adjective order:
Options:
(A) lovely fiberglass archaic pyramidal Nigerian brown motorcycle
(B) lovely archaic pyramidal brown Nigerian fiberglass motorcycle",(B)
136,"Which sentence has the correct adjective order:
Options:
(A) Pakistani snorkeling large old ship
(B) large old Pakistani snorkeling ship",(B)
138,"Which sentence has the correct adjective order:
Options:
(A) Nigerian silly old-fashioned hiking prismlike chair
(B) silly old-fashioned prismlike Nigerian hiking chair",(B)
140,"Which sentence has the correct adjective order:
Options:
(A) brand-new grey paper sweater
(B) grey paper brand-new sweater",(A)
142,"Which sentence has the correct adjective order:
Options:
(A) brand-new green cloth typing knife
(B) cloth brand-new green typing knife",(A)
144,"Which sentence has the correct adjective order:
Options:
(A) small archaic square leather sock
(B) archaic small leather square sock",(A)
146,"Which sentence has the correct adjective order:
Options:
(A) silly grey silver chair
(B) silver grey silly chair",(A)
148,"Which sentence has the correct adjective order:
Options:
(A) cardboard ridiculous old-fashioned cat
(B) ridiculous old-fashioned cardboard cat",(B)
150,"Which sentence has the correct adjective order:
Options:
(A) nice old Bangladeshi red hiking shoe
(B) nice old red Bangladeshi hiking shoe",(B)
152,"Which sentence has the correct adjective order:
Options:
(A) repulsive massive ancient eating shoe
(B) massive repulsive eating ancient shoe",(A)
154,"Which sentence has the correct adjective order:
Options:
(A) tiny new triangular gray walking car
(B) triangular new gray tiny walking car",(A)
156,"Which sentence has the correct adjective order:
Options:
(A) mysterious Indian pyramidal sock
(B) mysterious pyramidal Indian sock",(B)
158,"Which sentence has the correct adjective order:
Options:
(A) driving paper old-fashioned brown Bangladeshi good spherical shoe
(B) good old-fashioned spherical brown Bangladeshi paper driving shoe",(B)
160,"Which sentence has the correct adjective order:
Options:
(A) little ridiculous match
(B) ridiculous little match",(B)
162,"Which sentence has the correct adjective order:
Options:
(A) archaic spherical hiking match
(B) archaic hiking spherical match",(A)
164,"Which sentence has the correct adjective order:
Options:
(A) rectangular plastic drinking new tan computer
(B) new rectangular tan plastic drinking computer",(B)
166,"Which sentence has the correct adjective order:
Options:
(A) small obnoxious American spherical leather red ship
(B) obnoxious small spherical red American leather ship",(B)
168,"Which sentence has the correct adjective order:
Options:
(A) eating small circular nice chair
(B) nice small circular eating chair",(B)
170,"Which sentence has the correct adjective order:
Options:
(A) mysterious lead orange walking surfboard
(B) mysterious orange lead walking surfboard",(B)
172,"Which sentence has the correct adjective order:
Options:
(A) massive Congolese cloth smoking surfboard
(B) cloth smoking massive Congolese surfboard",(A)
174,"Which sentence has the correct adjective order:
Options:
(A) tiny new circular cloth sweater
(B) circular tiny new cloth sweater",(A)
176,"Which sentence has the correct adjective order:
Options:
(A) tan wool huge awful car
(B) awful huge tan wool car",(B)
178,"Which sentence has the correct adjective order:
Options:
(A) exercise rectangular brand-new lovely dog
(B) lovely brand-new rectangular exercise dog",(B)
180,"Which sentence has the correct adjective order:
Options:
(A) good old prismlike monkey
(B) prismlike good old monkey",(A)
182,"Which sentence has the correct adjective order:
Options:
(A) old snorkeling little green sweater
(B) little old green snorkeling sweater",(B)
184,"Which sentence has the correct adjective order:
Options:
(A) repulsive rectangular black huge lead match
(B) repulsive huge rectangular black lead match",(B)
186,"Which sentence has the correct adjective order:
Options:
(A) enormous circular Pakistani snorkeling gold yellow baby
(B) enormous circular yellow Pakistani gold snorkeling baby",(B)
188,"Which sentence has the correct adjective order:
Options:
(A) midsize circular fiberglass knife
(B) circular fiberglass midsize knife",(A)
190,"Which sentence has the correct adjective order:
Options:
(A) awful small paper ship
(B) paper awful small ship",(A)
192,"Which sentence has the correct adjective order:
Options:
(A) circular small brand-new car
(B) small brand-new circular car",(B)
194,"Which sentence has the correct adjective order:
Options:
(A) German gray lovely ship
(B) lovely gray German ship",(B)
196,"Which sentence has the correct adjective order:
Options:
(A) ridiculous pyramidal big leather sock
(B) ridiculous big pyramidal leather sock",(B)
198,"Which sentence has the correct adjective order:
Options:
(A) triangular new Vietnamese steel tiny awful pink match
(B) awful tiny new triangular pink Vietnamese steel match",(B)
200,"Which sentence has the correct adjective order:
Options:
(A) silly midsize rectangular Thai paper dog
(B) midsize Thai silly paper rectangular dog",(A)
202,"Which sentence has the correct adjective order:
Options:
(A) large brand-new spherical red Congolese plastic chair
(B) spherical Congolese brand-new red plastic large chair",(A)
204,"Which sentence has the correct adjective order:
Options:
(A) silly ancient brown smoking shoe
(B) brown silly smoking ancient shoe",(A)
206,"Which sentence has the correct adjective order:
Options:
(A) lovely little archaic prismlike black smoking motorcycle
(B) little lovely smoking archaic black prismlike motorcycle",(A)
208,"Which sentence has the correct adjective order:
Options:
(A) awful purple normal-size eating knife
(B) awful normal-size purple eating knife",(B)
210,"Which sentence has the correct adjective order:
Options:
(A) yellow hiking brand-new Turkish rubber repulsive knife
(B) repulsive brand-new yellow Turkish rubber hiking knife",(B)
212,"Which sentence has the correct adjective order:
Options:
(A) repulsive prismlike glass shoe
(B) glass repulsive prismlike shoe",(A)
214,"Which sentence has the correct adjective order:
Options:
(A) black hiking cardboard ancient spherical match
(B) ancient spherical black cardboard hiking match",(B)
216,"Which sentence has the correct adjective order:
Options:
(A) cloth Vietnamese little ancient sweater
(B) little ancient Vietnamese cloth sweater",(B)
218,"Which sentence has the correct adjective order:
Options:
(A) normal-size spherical Nigerian lovely exercise green ship
(B) lovely normal-size spherical green Nigerian exercise ship",(B)
220,"Which sentence has the correct adjective order:
Options:
(A) silver medium-size dog
(B) medium-size silver dog",(B)
222,"Which sentence has the correct adjective order:
Options:
(A) old-fashioned rectangular brown Russian baby
(B) Russian brown old-fashioned rectangular baby",(A)
224,"Which sentence has the correct adjective order:
Options:
(A) repulsive Ethiopian large red smoking pyramidal chair
(B) repulsive large pyramidal red Ethiopian smoking chair",(B)
226,"Which sentence has the correct adjective order:
Options:
(A) old-fashioned circular green cardboard exercise computer
(B) old-fashioned green exercise circular cardboard computer",(A)
228,"Which sentence has the correct adjective order:
Options:
(A) tiny rectangular pink driving surfboard
(B) pink driving tiny rectangular surfboard",(A)
230,"Which sentence has the correct adjective order:
Options:
(A) old drinking pyramidal brown monkey
(B) old pyramidal brown drinking monkey",(B)
232,"Which sentence has the correct adjective order:
Options:
(A) brand-new Turkish iron monkey
(B) Turkish iron brand-new monkey",(A)
234,"Which sentence has the correct adjective order:
Options:
(A) ridiculous triangular pink surfboard
(B) triangular pink ridiculous surfboard",(A)
236,"Which sentence has the correct adjective order:
Options:
(A) huge purple motorcycle
(B) purple huge motorcycle",(A)
238,"Which sentence has the correct adjective order:
Options:
(A) Turkish rectangular large knife
(B) large rectangular Turkish knife",(B)
240,"Which sentence has the correct adjective order:
Options:
(A) red little silly cloth eating rectangular sock
(B) silly little rectangular red cloth eating sock",(B)
242,"Which sentence has the correct adjective order:
Options:
(A) repulsive prismlike Brazilian exercise baby
(B) exercise repulsive Brazilian prismlike baby",(A)
244,"Which sentence has the correct adjective order:
Options:
(A) mysterious medium-size old prismlike red Vietnamese silver sock
(B) silver red Vietnamese prismlike mysterious old medium-size sock",(A)
246,"Which sentence has the correct adjective order:
Options:
(A) enormous terrible typing chair
(B) terrible enormous typing chair",(B)
248,"Which sentence has the correct adjective order:
Options:
(A) silly old prismlike Mexican sock
(B) Mexican prismlike old silly sock",(A)
1,"Which sentence has the correct adjective order:
Options:
(A) rubber gray walking Mexican midsize cat
(B) midsize gray Mexican rubber walking cat",(B)
3,"Which sentence has the correct adjective order:
Options:
(A) cloth smoking rectangular motorcycle
(B) rectangular cloth smoking motorcycle",(B)
5,"Which sentence has the correct adjective order:
Options:
(A) midsize ancient spherical knife
(B) spherical ancient midsize knife",(A)
7,"Which sentence has the correct adjective order:
Options:
(A) wool repulsive prismlike American chair
(B) repulsive prismlike American wool chair",(B)
9,"Which sentence has the correct adjective order:
Options:
(A) enormous rectangular blue dog
(B) enormous blue rectangular dog",(A)
11,"Which sentence has the correct adjective order:
Options:
(A) terrible tiny new square Egyptian typing sock
(B) new typing square Egyptian tiny terrible sock",(A)
13,"Which sentence has the correct adjective order:
Options:
(A) silver square red chair
(B) square red silver chair",(B)
15,"Which sentence has the correct adjective order:
Options:
(A) enormous yellow Egyptian driving computer
(B) driving yellow enormous Egyptian computer",(A)
17,"Which sentence has the correct adjective order:
Options:
(A) lovely midsize green Filipino sock
(B) Filipino midsize lovely green sock",(A)
19,"Which sentence has the correct adjective order:
Options:
(A) repulsive big rectangular pink steel exercise shoe
(B) pink big exercise repulsive steel rectangular shoe",(A)
21,"Which sentence has the correct adjective order:
Options:
(A) medium-size prismlike grey cardboard cat
(B) prismlike cardboard grey medium-size cat",(A)
23,"Which sentence has the correct adjective order:
Options:
(A) ancient mysterious yellow walking cat
(B) mysterious ancient yellow walking cat",(B)
25,"Which sentence has the correct adjective order:
Options:
(A) rectangular silver ancient green ridiculous big knife
(B) ridiculous big ancient rectangular green silver knife",(B)
27,"Which sentence has the correct adjective order:
Options:
(A) ridiculous grey cardboard whittling motorcycle
(B) cardboard ridiculous whittling grey motorcycle",(A)
29,"Which sentence has the correct adjective order:
Options:
(A) square Congolese driving old-fashioned dog
(B) old-fashioned square Congolese driving dog",(B)
31,"Which sentence has the correct adjective order:
Options:
(A) Russian huge repulsive archaic triangular ship
(B) repulsive huge archaic triangular Russian ship",(B)
33,"Which sentence has the correct adjective order:
Options:
(A) hiking Japanese black medium-size cloth knife
(B) medium-size black Japanese cloth hiking knife",(B)
35,"Which sentence has the correct adjective order:
Options:
(A) silver new repulsive exercise green Pakistani computer
(B) repulsive new green Pakistani silver exercise computer",(B)
37,"Which sentence has the correct adjective order:
Options:
(A) repulsive ancient white cloth car
(B) cloth white ancient repulsive car",(A)
39,"Which sentence has the correct adjective order:
Options:
(A) green new chair
(B) new green chair",(B)
41,"Which sentence has the correct adjective order:
Options:
(A) archaic pink wood Vietnamese cat
(B) archaic pink Vietnamese wood cat",(B)
43,"Which sentence has the correct adjective order:
Options:
(A) archaic gold orange awful surfboard
(B) awful archaic orange gold surfboard",(B)
45,"Which sentence has the correct adjective order:
Options:
(A) wonderful tiny old tan iron driving motorcycle
(B) driving tiny wonderful iron old tan motorcycle",(A)
47,"Which sentence has the correct adjective order:
Options:
(A) tiny whittling grey brand-new Indian triangular dog
(B) tiny brand-new triangular grey Indian whittling dog",(B)
49,"Which sentence has the correct adjective order:
Options:
(A) enormous new triangular Nigerian lead cat
(B) enormous Nigerian triangular new lead cat",(A)
51,"Which sentence has the correct adjective order:
Options:
(A) green wool sweater
(B) wool green sweater",(A)
53,"Which sentence has the correct adjective order:
Options:
(A) repulsive large new rectangular red rubber whittling sweater
(B) red rubber repulsive new rectangular whittling large sweater",(A)
55,"Which sentence has the correct adjective order:
Options:
(A) silly huge old-fashioned triangular tan Pakistani baby
(B) triangular tan Pakistani silly huge old-fashioned baby",(A)
57,"Which sentence has the correct adjective order:
Options:
(A) exercise old-fashioned steel midsize Congolese match
(B) midsize old-fashioned Congolese steel exercise match",(B)
59,"Which sentence has the correct adjective order:
Options:
(A) Iranian nice lead old-fashioned monkey
(B) nice old-fashioned Iranian lead monkey",(B)
61,"Which sentence has the correct adjective order:
Options:
(A) cloth pink prismlike wonderful exercise large shoe
(B) wonderful large prismlike pink cloth exercise shoe",(B)
63,"Which sentence has the correct adjective order:
Options:
(A) old silver lovely monkey
(B) lovely old silver monkey",(B)
65,"Which sentence has the correct adjective order:
Options:
(A) Chinese drinking grey motorcycle
(B) grey Chinese drinking motorcycle",(B)
67,"Which sentence has the correct adjective order:
Options:
(A) big ancient square red American cardboard eating shoe
(B) red ancient big cardboard American square eating shoe",(A)
69,"Which sentence has the correct adjective order:
Options:
(A) ridiculous midsize old-fashioned pyramidal gray wool driving sock
(B) old-fashioned wool midsize pyramidal gray ridiculous driving sock",(A)
71,"Which sentence has the correct adjective order:
Options:
(A) whittling Nigerian computer
(B) Nigerian whittling computer",(B)
73,"Which sentence has the correct adjective order:
Options:
(A) drinking old monkey
(B) old drinking monkey",(B)
75,"Which sentence has the correct adjective order:
Options:
(A) snorkeling awful silver sweater
(B) awful silver snorkeling sweater",(B)
77,"Which sentence has the correct adjective order:
Options:
(A) terrible archaic pyramidal white Nigerian match
(B) pyramidal Nigerian terrible white archaic match",(A)
79,"Which sentence has the correct adjective order:
Options:
(A) midsize purple Russian gold snorkeling sock
(B) gold Russian midsize purple snorkeling sock",(A)
81,"Which sentence has the correct adjective order:
Options:
(A) enormous smoking square Russian car
(B) enormous square Russian smoking car",(B)
83,"Which sentence has the correct adjective order:
Options:
(A) old-fashioned huge obnoxious prismlike smoking motorcycle
(B) obnoxious huge old-fashioned prismlike smoking motorcycle",(B)
85,"Which sentence has the correct adjective order:
Options:
(A) brand-new pink ridiculous wood massive baby
(B) ridiculous massive brand-new pink wood baby",(B)
87,"Which sentence has the correct adjective order:
Options:
(A) little pink Indonesian drinking repulsive dog
(B) repulsive little pink Indonesian drinking dog",(B)
89,"Which sentence has the correct adjective order:
Options:
(A) lovely tiny triangular black knife
(B) black triangular tiny lovely knife",(A)
91,"Which sentence has the correct adjective order:
Options:
(A) obnoxious big prismlike orange Filipino glass knife
(B) obnoxious big prismlike Filipino orange glass knife",(A)
93,"Which sentence has the correct adjective order:
Options:
(A) huge snorkeling tan cloth spherical ship
(B) huge spherical tan cloth snorkeling ship",(B)
95,"Which sentence has the correct adjective order:
Options:
(A) nice little brand-new spherical purple lead chair
(B) little brand-new lead nice spherical purple chair",(A)
97,"Which sentence has the correct adjective order:
Options:
(A) big cloth typing Russian terrible computer
(B) terrible big Russian cloth typing computer",(B)
99,"Which sentence has the correct adjective order:
Options:
(A) nice enormous blue Bangladeshi dog
(B) Bangladeshi nice blue enormous dog",(A)
101,"Which sentence has the correct adjective order:
Options:
(A) brand-new circular Pakistani surfboard
(B) Pakistani circular brand-new surfboard",(A)
103,"Which sentence has the correct adjective order:
Options:
(A) archaic square orange wool dog
(B) archaic wool square orange dog",(A)
105,"Which sentence has the correct adjective order:
Options:
(A) midsize prismlike Japanese rubber exercise shoe
(B) prismlike exercise Japanese rubber midsize shoe",(A)
107,"Which sentence has the correct adjective order:
Options:
(A) tiny rubber archaic smoking ship
(B) tiny archaic rubber smoking ship",(B)
109,"Which sentence has the correct adjective order:
Options:
(A) new walking Turkish green sock
(B) new green Turkish walking sock",(B)
111,"Which sentence has the correct adjective order:
Options:
(A) lovely archaic cardboard cat
(B) cardboard archaic lovely cat",(A)
113,"Which sentence has the correct adjective order:
Options:
(A) rectangular American orange little shoe
(B) little rectangular orange American shoe",(B)
115,"Which sentence has the correct adjective order:
Options:
(A) paper Indian ancient pink pyramidal ship
(B) ancient pyramidal pink Indian paper ship",(B)
117,"Which sentence has the correct adjective order:
Options:
(A) big brand-new orange fiberglass snorkeling knife
(B) snorkeling fiberglass brand-new orange big knife",(A)
119,"Which sentence has the correct adjective order:
Options:
(A) mysterious little Bangladeshi silver baby
(B) silver mysterious little Bangladeshi baby",(A)
121,"Which sentence has the correct adjective order:
Options:
(A) massive cardboard good Thai sweater
(B) good massive Thai cardboard sweater",(B)
123,"Which sentence has the correct adjective order:
Options:
(A) nice little pyramidal red Nigerian drinking car
(B) little nice Nigerian red drinking pyramidal car",(A)
125,"Which sentence has the correct adjective order:
Options:
(A) good rubber cat
(B) rubber good cat",(A)
127,"Which sentence has the correct adjective order:
Options:
(A) glass spherical gray hiking ancient shoe
(B) ancient spherical gray glass hiking shoe",(B)
129,"Which sentence has the correct adjective order:
Options:
(A) Mexican paper baby
(B) paper Mexican baby",(A)
131,"Which sentence has the correct adjective order:
Options:
(A) wonderful large triangular Bangladeshi eating computer
(B) triangular eating large wonderful Bangladeshi computer",(A)
133,"Which sentence has the correct adjective order:
Options:
(A) orange large iron Iranian computer
(B) large orange Iranian iron computer",(B)
135,"Which sentence has the correct adjective order:
Options:
(A) iron midsize dog
(B) midsize iron dog",(B)
137,"Which sentence has the correct adjective order:
Options:
(A) good huge old black Iranian wood walking chair
(B) huge good black old walking Iranian wood chair",(A)
139,"Which sentence has the correct adjective order:
Options:
(A) new Turkish spherical silver obnoxious dog
(B) obnoxious new spherical Turkish silver dog",(B)
141,"Which sentence has the correct adjective order:
Options:
(A) old circular brown Turkish wool car
(B) brown circular Turkish wool old car",(A)
143,"Which sentence has the correct adjective order:
Options:
(A) purple new enormous drinking awful motorcycle
(B) awful enormous new purple drinking motorcycle",(B)
145,"Which sentence has the correct adjective order:
Options:
(A) terrible old prismlike Mexican hiking knife
(B) old hiking terrible prismlike Mexican knife",(A)
147,"Which sentence has the correct adjective order:
Options:
(A) Russian whittling lovely enormous motorcycle
(B) lovely enormous Russian whittling motorcycle",(B)
149,"Which sentence has the correct adjective order:
Options:
(A) massive prismlike smoking chair
(B) massive smoking prismlike chair",(A)
151,"Which sentence has the correct adjective order:
Options:
(A) midsize triangular Congolese drinking car
(B) Congolese triangular midsize drinking car",(A)
153,"Which sentence has the correct adjective order:
Options:
(A) tan snorkeling little match
(B) little tan snorkeling match",(B)
155,"Which sentence has the correct adjective order:
Options:
(A) square cardboard old-fashioned Japanese exercise white motorcycle
(B) old-fashioned square white Japanese cardboard exercise motorcycle",(B)
157,"Which sentence has the correct adjective order:
Options:
(A) wonderful fiberglass small new walking sock
(B) wonderful small new fiberglass walking sock",(B)
159,"Which sentence has the correct adjective order:
Options:
(A) nice enormous gold sock
(B) enormous nice gold sock",(A)
161,"Which sentence has the correct adjective order:
Options:
(A) tiny old-fashioned prismlike pink Chinese surfboard
(B) tiny old-fashioned pink prismlike Chinese surfboard",(A)
163,"Which sentence has the correct adjective order:
Options:
(A) little prismlike Russian nice knife
(B) nice little prismlike Russian knife",(B)
165,"Which sentence has the correct adjective order:
Options:
(A) red Ethiopian match
(B) Ethiopian red match",(A)
167,"Which sentence has the correct adjective order:
Options:
(A) good square Ethiopian snorkeling motorcycle
(B) Ethiopian square snorkeling good motorcycle",(A)
169,"Which sentence has the correct adjective order:
Options:
(A) Indian huge new tan dog
(B) huge new tan Indian dog",(B)
171,"Which sentence has the correct adjective order:
Options:
(A) awful huge iron walking sock
(B) huge awful iron walking sock",(A)
173,"Which sentence has the correct adjective order:
Options:
(A) old Congolese fiberglass snorkeling sweater
(B) snorkeling Congolese fiberglass old sweater",(A)
175,"Which sentence has the correct adjective order:
Options:
(A) mysterious massive brown Nigerian fiberglass whittling ship
(B) whittling brown Nigerian fiberglass massive mysterious ship",(A)
177,"Which sentence has the correct adjective order:
Options:
(A) archaic ridiculous prismlike tiny cardboard Thai sock
(B) ridiculous tiny archaic prismlike Thai cardboard sock",(B)
179,"Which sentence has the correct adjective order:
Options:
(A) smoking plastic blue ship
(B) blue plastic smoking ship",(B)
181,"Which sentence has the correct adjective order:
Options:
(A) green typing Brazilian archaic normal-size car
(B) normal-size archaic green Brazilian typing car",(B)
183,"Which sentence has the correct adjective order:
Options:
(A) terrible normal-size circular red fiberglass baby
(B) red normal-size circular fiberglass terrible baby",(A)
185,"Which sentence has the correct adjective order:
Options:
(A) tiny rubber pyramidal knife
(B) tiny pyramidal rubber knife",(B)
187,"Which sentence has the correct adjective order:
Options:
(A) old-fashioned rectangular Nigerian rubber snorkeling monkey
(B) Nigerian rectangular old-fashioned rubber snorkeling monkey",(A)
189,"Which sentence has the correct adjective order:
Options:
(A) lovely massive Russian baby
(B) massive lovely Russian baby",(A)
191,"Which sentence has the correct adjective order:
Options:
(A) enormous tan chair
(B) tan enormous chair",(A)
193,"Which sentence has the correct adjective order:
Options:
(A) spherical terrible pink typing chair
(B) terrible spherical pink typing chair",(B)
