id,prompt,target
13,True and True and False and not True is,False
15,not not not ( True and False ) is,True
17,( True and not True and False ) is,False
19,False or ( False and not False ) is,False
21,not not ( True ) and not False is,True
23,not ( True ) or False or True is,True
25,( False or not False or False ) is,True
27,not not False or not False or True is,True
29,not False or True and False or False is,True
31,not not not not ( not False ) is,True
33,not True or False and False and False is,False
35,not True or not False and not False is,True
37,not ( True or True ) and False is,False
39,( False ) or False and not True is,False
41,not not not ( False and True ) is,True
43,not False or True and not not True is,True
45,( not False and False and False ) is,False
47,not not ( not False or True ) is,True
49,False or ( not False ) and True is,True
51,not not False or False and not True is,False
53,not False and not False and not False is,True
55,( True ) and False or not False is,True
57,False or not ( False ) or True is,True
59,not True and True and True or False is,False
61,True or not ( ( False ) ) is,True
63,False or not not True or not False is,True
65,False or not not not not not False is,True
67,True and not False or False and False is,True
69,( False or True and not True ) is,False
71,not not not not not not not True is,False
73,False and False or not ( True ) is,False
75,not ( False ) and ( False ) is,False
77,( True ) and True and not True is,False
79,( not not True and not False ) is,True
81,not not not False or False and False is,True
83,True or ( True or not False ) is,True
85,not not ( False and not False ) is,False
87,False and not ( False or False ) is,False
89,False or not False or True and True is,True
91,( False ) or not False or True is,True
93,not not ( False or not True ) is,False
95,False or not False and ( False ) is,False
97,not True or False and True and True is,False
99,True and not False and True or True is,True
101,( True or not False ) or False is,True
103,not False and not True and not False is,False
105,not False or ( False ) or True is,True
107,( True or not not not False ) is,True
109,False or not True or True and False is,False
111,( not False or ( True ) ) is,True
113,False and False and not ( False ) is,False
115,not ( True or False ) or True is,True
117,False or False and False or not True is,False
119,not True and ( True and True ) is,False
121,not False or ( True or True ) is,True
123,not ( True or True ) and True is,False
125,False or False and not not not False is,False
127,( False ) or not True and False is,False
129,( True ) or True and not True is,True
131,( True ) and not True or True is,True
133,False and False and not not not True is,False
135,False or ( not ( False ) ) is,True
137,( False ) and ( not False ) is,False
139,False and True and ( not False ) is,False
141,not True and False or False or True is,True
143,( True or True or not False ) is,True
145,( not ( False ) or False ) is,True
147,not ( False and True ) and True is,True
149,False or not True and not not False is,False
151,not True or True and False or False is,False
153,False or ( True and not True ) is,False
155,( False or not not not False ) is,True
157,( not not True ) or not False is,True
159,( False ) and False or not False is,True
161,True or not not ( not False ) is,True
163,not not True and True and not True is,False
165,not not ( True ) or not True is,True
167,True or False or not True or True is,True
169,True and not not not not not True is,False
171,False and False or not True and False is,False
173,not ( False or False or True ) is,False
175,not False and False or False or False is,False
177,True and not not False and not False is,False
179,not ( not False ) and not False is,False
181,( not not not True and True ) is,False
183,( not True and False or True ) is,True
185,( not False ) or ( False ) is,True
187,True or not True or not not True is,True
189,not False and ( False or False ) is,False
191,False and not False and ( False ) is,False
193,False or ( not False ) and False is,False
195,not False and not not True and True is,True
197,not True or False and True or False is,False
199,False or False or not True or False is,False
201,( not ( True or False ) ) is,False
203,True and False or ( not False ) is,True
205,True and ( not ( True ) ) is,False
207,( ( not False ) ) and True is,True
209,True or not False and False and False is,True
211,not True and False or False and True is,False
213,not True or False or True and True is,True
215,False and False or not True and True is,False
217,( True or False ) or not True is,True
219,not False and False and False and True is,False
221,( False or not False and False ) is,False
223,not False or True or False and False is,True
225,not False and False or True or False is,True
227,not not ( not True ) or False is,False
229,True or False and not ( True ) is,True
231,False and not ( ( True ) ) is,False
233,( ( not False ) and False ) is,False
235,( ( not True and True ) ) is,False
237,not ( False or False and False ) is,True
239,False and False and not ( True ) is,False
241,False or ( not not not True ) is,False
243,not False and False and True or False is,False
245,( not ( False ) ) or False is,True
247,not ( not not not not False ) is,True
249,( not not not False or True ) is,True
